Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
d4fdb022-8fbe-2850-de72-842612c6273e,1971-01-27,,999-64-1505,S99970310,X51074407X,Mrs.,Tenisha328,,Bauch723,,Weimann465,D,white,nonhispanic,F,Aspen Hill  Maryland  US,414 Turcotte Estate Suite 46,Columbia,Maryland,Howard County,24027,21045,39.21738558246405,-76.81086217032157,20268.17,776105.80,551146
d43fb6b7-5486-29d0-01b2-a50a5e60cdb3,1991-09-11,,999-52-1026,S99936134,X6946824X,Mrs.,Jonie421,,Rau926,,Goldner995,M,black,hispanic,F,Dundalk  Maryland  US,701 Tromp Spur Suite 79,Baltimore,Maryland,Baltimore city,24005,21236,39.32656293932346,-76.69824159154638,29602.51,1487461.54,10639
00cca45d-e492-09e8-ca2f-641b2376a287,1944-11-08,2002-07-28,999-18-6853,S99918277,X22879049X,Mr.,Andreas188,Len277,Predovic534,,,M,white,nonhispanic,M,Waldorf  Maryland  US,697 Bruen Promenade Suite 86,Aspen Hill,Maryland,Montgomery County,24031,20906,39.04268657181034,-77.08122424640689,280733.04,1034663.03,36414
1dd22347-eae0-94f4-ad38-3c5373275062,2021-09-09,,999-91-2003,,,,Loree183,Renay451,Leffler128,,,,white,nonhispanic,F,Columbia  Maryland  US,190 Hayes Quay,Essex,Maryland,Baltimore County,24005,21221,39.335401152735955,-76.40698972588599,6831.20,10568.99,141231
9231bfce-76d8-cb7f-9e60-7c26f843a243,1947-03-07,2013-11-15,999-39-2670,S99925192,X89519544X,Mr.,Darrel772,Oswaldo857,Orn563,,,M,white,nonhispanic,M,Columbia  Maryland  US,365 Ondricka Village Suite 12,Cockeysville,Maryland,Baltimore County,24005,21030,39.52294923948602,-76.66880527458585,418231.21,773905.94,4219
8f642a41-9285-79a7-7996-30cfb1813214,2023-02-28,,999-85-7164,,,,Lupe126,Clifton91,Buckridge80,,,,black,nonhispanic,M,Pikesville  Maryland  US,712 Walker Road,Linthicum,Maryland,Anne Arundel County,24003,21090,39.21134016096064,-76.6774291135544,4955.90,14591.93,66336
59e2ccee-cf63-faf7-b5b1-b01f68cb06c0,2020-05-03,,999-40-3051,,,,Stanton715,Emmanuel930,Shields502,,,,black,nonhispanic,M,Clinton  Maryland  US,1084 O'Kon Mill,Baltimore,Maryland,Baltimore city,24510,21215,39.29698936997159,-76.60393475554493,1190.00,39712.72,2870
3f896d41-9e4b-44b6-1dee-217eafcd1597,1944-11-08,2013-09-04,999-23-1527,S99947313,X82541033X,Mr.,Darell496,Randell912,Herman763,,,S,white,nonhispanic,M,District Heights  Maryland  US,1003 Gleason Parade,Aspen Hill,Maryland,Montgomery County,24031,20906,39.09374748587666,-77.09086578400768,93145.26,407262.61,36414
aed307e3-3e6c-e07f-9e21-c5b63423861f,1950-10-20,2006-10-26,999-44-4358,S99922676,X85160967X,Mr.,Ricky354,Rodrigo242,Barrows492,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,386 Russel Tunnel Apt 15,Ellicott City,Maryland,Howard County,24027,21043,39.281971137855145,-76.93896010566964,53133.88,252659.08,85008
3c220b0c-aa59-edd7-cc98-26eedd8c604b,1986-06-10,,999-30-8919,S99997537,X30201054X,Mrs.,Florida645,Cristal338,Rippin620,,Hilpert278,M,white,nonhispanic,F,Parkville  Maryland  US,581 Kris Gateway,Baltimore,Maryland,Baltimore city,24510,21224,39.271255729938275,-76.64759083104163,97481.04,1111834.37,11357
c30cab26-0fc1-5b7b-ed1a-3e4dea6490c4,1973-02-11,,999-37-8557,S99929803,X64373763X,Mr.,Ellsworth48,Henry768,Wilderman619,,,M,black,nonhispanic,M,Germantown  Maryland  US,123 Williamson Gateway Suite 33,Travilah,Maryland,Montgomery County,,00000,39.02446877370709,-77.2255957819724,22416.41,172245.66,113368
2f365632-d6b3-f75a-e940-133d4c17e1c1,2024-01-04,,999-23-7745,,,,Ilana185,Leeanna836,Veum823,,,,white,nonhispanic,F,Maugansville  Maryland  US,453 Streich Rapid,Langley Park,Maryland,Prince George's County,24033,20787,39.000163996141495,-77.00996417925474,683.00,7208.73,35599
15f6cbe9-d64a-acda-5cbe-b1af30c1b2de,2003-05-03,,999-51-6720,S99913277,X74806587X,Ms.,Jewel43,Jae222,Macejkovic424,,,,asian,nonhispanic,F,Odenton  Maryland  US,582 McKenzie Neck,Rockville,Maryland,Montgomery County,24031,20877,39.08313003871678,-77.06640256241779,12363.03,68261.94,143315
159465b9-0fe2-61a9-aaac-067bc0b3b9c4,1941-03-08,2015-12-05,999-63-9364,S99956030,X73086892X,Mrs.,Buffy238,Willetta882,Effertz744,,Armstrong51,M,black,nonhispanic,F,Takoma Park  Maryland  US,165 Stiedemann Divide Suite 85,Snow Hill,Maryland,Worcester County,24047,21863,38.22842215807556,-75.434676368105,240351.35,1699859.45,12953
443f0d60-8196-bfc5-107a-87d57f908faf,1947-09-29,,999-59-4481,S99943600,X40554052X,Mr.,Mario764,Mateo562,Agosto501,,,M,other,hispanic,M,Caracas  Capital District  VE,503 Kovacek Common,Waldorf,Maryland,Charles County,24017,20603,38.651850772481474,-76.81763908123548,142730.71,1729251.93,24365
496cc22e-ceb5-fcc3-3177-42878d4b8f6c,1948-03-18,,999-60-8987,S99997169,X66710799X,Mrs.,Glenna97,Corey514,Ruecker817,,Brekke496,M,white,nonhispanic,F,Baltimore  Maryland  US,651 Kirlin Promenade Suite 41,Easton,Maryland,Talbot County,24041,21601,38.752900836903855,-76.06032170046196,43866.10,1519725.69,21613
da3c69b0-fcbd-97ba-a40b-754e58fd479c,2019-05-26,,999-19-6150,,,,Tammie751,Keren761,Weber641,,,,white,nonhispanic,F,Bethesda  Maryland  US,226 Dickinson Drive,Annapolis,Maryland,Anne Arundel County,24003,21402,38.9691207175444,-76.5063590938567,9141.69,36085.86,95535
942fbb33-b975-da91-f7bf-2f4f42d63510,1967-04-09,,999-55-5034,S99919787,X27965997X,Mr.,Lawerence6,,Metz686,,,S,black,nonhispanic,M,Baltimore  Maryland  US,458 Schiller Plaza Unit 30,Bel Air South,Maryland,Harford County,,00000,39.47909359198921,-76.35523579655082,34302.44,322860.78,879594
0ebc4e7c-e52d-b17b-2902-2a1b73f287d1,1996-11-05,,999-29-7816,S99933947,X18217999X,Ms.,Sook872,Adriana394,Huels583,,,S,black,nonhispanic,F,Edgewater  Maryland  US,732 Auer Wall,Clinton,Maryland,Prince George's County,24033,20735,38.76364899466402,-76.94218760391038,14814.09,535303.47,64654
42e3597e-bbf8-acc9-9560-3326d13a2545,1994-03-14,,999-41-8855,S99939623,X30919703X,Mrs.,Destiny774,,Torphy630,,Turner526,M,black,nonhispanic,F,Woodlawn  Maryland  US,110 Dickens Vista Suite 55,Bowie,Maryland,Prince George's County,24033,20716,38.91230219028826,-76.82434478333582,20368.30,388204.60,63510
9e5889b8-be7f-d13f-5e25-36bd6211b4d0,1973-08-20,,999-60-6355,S99976350,X26893457X,Mr.,Morris740,,Kemmer137,,,S,white,nonhispanic,M,Hagerstown  Maryland  US,692 Considine Ramp Unit 44,Delmar,Maryland,Wicomico County,24045,21875,38.438305322695626,-75.56870301082041,25617.14,245478.39,966
cee38e88-cc31-9a3f-4a38-289136f588d6,1990-06-19,,999-83-1156,S99998640,X72909479X,Mrs.,Débora815,María842,Tejada731,,Armenta418,M,black,hispanic,F,Caguas  Puerto Rico  PR,191 Larkin Center,Bowleys Quarters,Maryland,Baltimore County,,00000,39.351495291848764,-76.35254153946973,43087.62,461433.65,120415
362ec5f8-2fae-43e5-0613-dfa6f93a1177,2018-10-27,,999-94-7357,,,,Deb577,Cheyenne169,O'Hara248,,,,black,nonhispanic,F,Langley Park  Maryland  US,474 Hodkiewicz Rapid Suite 46,Baltimore,Maryland,Baltimore city,24005,21208,39.41774679326604,-76.43365260759543,1405.00,42054.55,17093
6b0ab7ff-fba7-671d-fa10-325e2b7bab8e,1971-03-02,,999-92-3658,S99941918,X14672318X,Mr.,Jamel269,,Daugherty69,,,M,asian,nonhispanic,M,Montgomery Village  Maryland  US,479 Greenfelder Throughway,Ashton-Sandy Spring,Maryland,Montgomery County,,00000,39.123423308214534,-77.00934609332457,29290.71,156898.81,503291
ed5444f7-800d-ad9c-7875-e011655294be,1969-07-08,,999-29-3967,S99977895,X29404825X,Mr.,Vincent299,Rickey821,Friesen796,,,M,asian,nonhispanic,M,Severn  Maryland  US,303 Conroy Drive Apt 29,Silver Spring,Maryland,Montgomery County,24031,20904,39.030881178904956,-77.02187643455844,38164.41,1054112.63,70879
dfd16c6b-9c3f-3dea-38f1-9cd4640c547c,1986-10-24,,999-96-6469,S99934695,X44290271X,Mrs.,Charity776,Lynda214,Langworth352,,Howe413,M,white,nonhispanic,F,Colesville  Maryland  US,877 Johns Gate,Jessup,Maryland,Anne Arundel County,24027,20794,39.173818108839576,-76.8250410420633,28101.84,1806603.45,124546
521d23d7-60fc-bf51-f0cb-2530c1e573d0,2021-05-03,,999-84-5503,,,,Shizuko29,Ingrid581,Rutherford999,,,,white,nonhispanic,F,South Laurel  Maryland  US,639 Lehner Passage,Baltimore,Maryland,Baltimore city,24510,21231,39.25696424630359,-76.53183736616187,488.00,27530.85,22570
ceb4132a-1c4e-994e-7122-2c339da73b65,1952-07-05,,999-35-6297,S99946257,X81702294X,Mrs.,Freddie621,,Glover433,,Veum823,M,white,nonhispanic,F,Germantown  Maryland  US,872 Terry Light,Rosaryville,Maryland,Prince George's County,,00000,38.76699910946725,-76.85567202472039,51625.41,1646178.03,127687
a59078ff-01b2-b68b-17a2-6c2cb0f2f216,1964-10-06,2019-03-26,999-41-9720,S99950508,X49158600X,Mr.,Arthur650,Wilburn655,Wehner319,,,M,black,nonhispanic,M,Edgemere  Maryland  US,333 O'Connell Esplanade,Baltimore,Maryland,Baltimore city,24005,21207,39.27710001412269,-76.71311115234744,60450.81,1503100.54,70270
97fd07b9-5a17-5395-f91f-f43e499251f5,1997-08-12,,999-19-7007,S99945869,X52783232X,Ms.,Marlana402,Elene949,Schowalter414,,,,white,nonhispanic,F,Severn  Maryland  US,402 Schaefer Gardens,Garrett Park,Maryland,Montgomery County,24031,20896,39.01153497012272,-77.04418049563485,14556.96,715893.19,99804
ffe0bca1-5374-746f-1db5-39c05c0d278a,1955-03-19,2024-10-04,999-40-4848,S99979148,X68655108X,Mr.,Garfield38,,Kuphal363,,,M,white,nonhispanic,M,Maryland City  Maryland  US,448 Gusikowski Bypass,Bel Air South,Maryland,Harford County,,00000,39.51291547405165,-76.2746749056841,49355.68,3365346.90,30194
4ac2eea7-b4f4-3dfa-9808-016e096e5635,1951-02-04,1976-10-20,999-82-6813,S99971440,X68648897X,Ms.,Lacey714,Ima629,O'Conner199,,,,white,nonhispanic,F,Towson  Maryland  US,954 Kub Annex Suite 71,Riva,Maryland,Anne Arundel County,24003,21140,38.929675844279906,-76.53519700251567,10483.31,115362.96,1373
f116a05e-a02b-e37d-2d5e-75e3afb81957,1984-12-28,,999-70-7491,S99948288,X59024858X,Mrs.,Ayako221,,Doyle959,,Pfeffer420,M,white,nonhispanic,F,South Laurel  Maryland  US,333 Smitham Parade Apt 29,Baltimore,Maryland,Baltimore city,24510,21206,39.35037959504934,-76.55199944399844,34488.43,1250196.62,189934
ac7edfd8-50e6-ca98-ccc3-e57874a77cf1,2016-05-03,,999-49-5416,,,,Vincenza112,Shonta375,Zulauf375,,,,white,nonhispanic,F,Bel Air North  Maryland  US,900 Lehner Port Unit 66,Aberdeen,Maryland,Harford County,24025,21001,39.59052224592767,-76.19093624614528,1276.00,34177.79,39811
99c1476d-9da7-50fe-b3e0-f87425643540,1965-04-27,,999-14-6177,S99971708,X59380048X,Mrs.,Jenell974,Ira784,Wunsch504,,Schulist381,M,black,nonhispanic,F,Towson  Maryland  US,480 Halvorson Club Unit 33,Riviera Beach,Maryland,Anne Arundel County,24003,21122,39.14237060828548,-76.51046913346684,31402.07,1991676.43,13277
ca37e9a3-9de8-b042-0fc5-ee6fbcf373b6,1969-10-16,,999-59-1189,S99928426,X9960527X,Mrs.,Selina302,September423,Kerluke267,,Klein929,M,white,nonhispanic,F,Lake Shore  Maryland  US,504 Sanford Manor Suite 26,Easton,Maryland,Talbot County,24041,21601,38.78553482411089,-76.12805211333865,42959.57,822591.90,77390
8281540b-b0f7-0aac-037c-9e1ed8588940,1974-05-16,,999-46-3260,S99954718,X52088264X,Mrs.,Devona405,Eden920,Quitzon246,,Jacobson885,M,white,nonhispanic,F,Potomac  Maryland  US,380 Yost Key,Columbia,Maryland,Howard County,24027,21045,39.18044348126851,-76.84933878450072,32434.18,698965.83,97650
89745dc2-f780-048c-97bb-16baa94865af,1941-03-08,,999-64-5492,S99941473,X66987626X,Mrs.,Lauri399,Veronica155,Raynor401,,Nader710,M,black,nonhispanic,F,Baltimore  Maryland  US,360 Von Annex,Snow Hill,Maryland,Worcester County,24047,21863,38.13869558325514,-75.44682096408783,25542.54,1286280.06,12953
0019c255-1518-327c-de7b-c900bcdc73ca,2005-09-15,,999-33-9853,S99927548,,Ms.,Giuseppina753,Karen597,Goldner995,,,,black,nonhispanic,F,Gaithersburg  Maryland  US,333 Mitchell Station,Baltimore,Maryland,Baltimore city,24005,21251,39.2827789786828,-76.5991856147313,15429.82,242197.61,55661
4d173afd-537d-334b-d06a-c436054837b7,2012-01-21,,999-78-4084,,,,Isabel214,Inés791,Altamirano540,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,780 Keebler Rapid Apt 61,Beltsville,Maryland,Prince George's County,24033,20705,39.05174725883537,-76.85131566226748,12964.00,43074.39,114514
1b9c79de-9e72-e948-7457-0cdb8f33514f,1946-01-26,,999-86-2235,S99920449,X74457014X,Mrs.,Christie481,Gayla444,Swaniawski813,JD,Hintz995,M,asian,nonhispanic,F,Frederick  Maryland  US,241 Armstrong Spur,Germantown,Maryland,Montgomery County,24031,20876,39.148215437002726,-77.28154979226129,18057.68,1168658.60,22087
ea42b6c9-fbcb-9c08-660e-4d27492ba83b,2013-03-24,,999-88-5100,,,,Barbara209,Cecilia788,Nájera755,,,,other,hispanic,F,Guatemala City  Guatemala  GT,389 Rau Vista,Frederick,Maryland,Frederick County,24021,21705,39.41057878912544,-77.45419426510098,13322.78,40833.10,99559
97ea8592-c1d6-18bf-89e6-67e6fa9dea55,1964-10-06,,999-21-7087,S99916899,X39637186X,Mr.,Abram53,Bert917,Grimes165,,,M,black,nonhispanic,M,Waldorf  Maryland  US,141 Rowe Gate,Baltimore,Maryland,Baltimore city,24510,21212,39.32140227432853,-76.60944027101947,55915.30,1208289.49,70270
e73d31a8-4535-48d3-00d9-be893adfe6d9,1986-12-30,,999-91-6580,S99928086,X5433908X,Mr.,Mitchell808,Rayford811,Schamberger479,,,M,white,nonhispanic,M,Columbia  Maryland  US,1046 Douglas Rapid,Adelphi,Maryland,Prince George's County,24033,20783,39.042111258461475,-76.92095308842688,25225.35,99754.72,91413
6ae15bbc-afca-ee8e-f315-c7854caa55b8,1999-05-18,,999-12-5005,S99957936,X33487621X,Ms.,Nohemi878,Lorean637,Powlowski563,,,,black,nonhispanic,F,North Bethesda  Maryland  US,174 Dooley Lock,Baltimore,Maryland,Baltimore city,24005,21236,39.306890185817586,-76.57316814100787,6443.54,426251.08,6241
16082aae-f522-c2a4-abb7-d76e5a51352d,2008-12-15,,999-49-6499,S99923974,,,Luciano237,Stewart672,Satterfield305,,,,white,nonhispanic,M,Greenbelt  Maryland  US,252 Hartmann Mews Apt 82,Glen Burnie,Maryland,Anne Arundel County,24003,21061,39.17423116961335,-76.65580966218741,9856.07,41552.15,930853
923a61d9-75d9-c420-71fb-bde571915411,1947-12-04,,999-87-5845,S99994953,X24153369X,Mr.,Noah480,Irvin970,Sawayn19,,,D,black,nonhispanic,M,Middle River  Maryland  US,106 Hoppe Gate Suite 14,Hyattsville,Maryland,Prince George's County,24033,20782,38.920267693840366,-77.00882868441711,70126.68,2107270.80,62902
ef807d19-0e4f-c838-f578-0e61ea01c2f2,1967-07-26,,999-78-9952,S99919398,X34672138X,Mrs.,Ferne426,Glady857,Rohan584,,Schultz619,M,white,nonhispanic,F,Bel Air South  Maryland  US,950 Conn Trail Unit 95,Randallstown,Maryland,Baltimore County,24005,21133,39.347112444109335,-76.84607680551744,241979.44,1404486.19,51903
beb94161-8513-0d00-2111-674835c37b75,2002-11-30,,999-77-3563,S99978510,X33433932X,Mr.,Tod265,Man114,Koch169,,,,asian,nonhispanic,M,Suitland  Maryland  US,1089 Ebert Light,Urbana,Maryland,Frederick County,24021,21704,39.39661369621824,-77.3689816741957,18362.37,86090.68,135106
78235d4a-d3d8-ae4a-9b8e-59ce534885cd,1944-11-08,2003-03-30,999-94-4042,S99929100,X1493021X,Mr.,Otis335,Jorge203,Green467,,,S,white,nonhispanic,M,Chesapeake Ranch Estates  Maryland  US,953 Homenick Mews,Aspen Hill,Maryland,Montgomery County,24031,20906,39.12238293828627,-77.00915207579524,88881.80,351266.15,36414
0cf660aa-02f7-7cbd-407f-b158e707bce2,1964-03-08,,999-93-2838,S99974279,X56276127X,Mr.,Demarcus108,Arron144,Fritsch593,,,S,white,nonhispanic,M,Bethesda  Maryland  US,651 Walker Row,Pikesville,Maryland,Baltimore County,24005,21208,39.34508594796683,-76.68160323693324,104046.11,304821.57,48329
90031bb3-78d8-f31b-280a-b34694112574,1952-07-24,,999-32-3362,S99993441,X8436855X,Mrs.,Pok428,Argelia29,Prohaska837,,Rutherford999,D,white,nonhispanic,F,Lochearn  Maryland  US,943 Wiza Spur Unit 29,Cockeysville,Maryland,Baltimore County,24005,21030,39.523626209624545,-76.66642419637714,65164.57,2131044.17,94914
0013428c-2b29-9351-0763-9c837c2c73bd,2007-07-24,,999-90-4824,S99943722,,,Caroyln232,Kylee806,Kunze215,,,,white,nonhispanic,F,Eden  Maryland  US,733 Purdy Overpass,California,Maryland,St. Mary's County,24037,20619,38.33865308903182,-76.50325864992647,10933.52,188448.91,159468
e8eb9093-c3ce-b18c-0779-8d7b6de87912,1988-05-04,,999-56-8612,S99920853,X4677505X,Mr.,Arron144,Jeffrey461,Hammes673,,,S,black,nonhispanic,M,Rising Sun  Maryland  US,719 Mertz Trace Apt 47,Landover,Maryland,Prince George's County,24033,20785,38.918103409040675,-76.86111848806485,28190.30,977532.17,60840
988abbb7-5c50-ab05-7f24-7c72ba69799f,1952-11-29,,999-19-7488,S99913687,X39704039X,Mrs.,Agripina633,Myriam433,Bins636,JD,Leuschke194,W,asian,nonhispanic,F,Severn  Maryland  US,319 Heaney Meadow Apt 93,Peppermill Village,Maryland,Prince George's County,,00000,38.93095221480295,-76.92089541958596,79567.10,1800455.78,89664
602f2825-6409-a564-a6b6-93611c2fb9bf,1996-11-18,,999-22-1940,S99997245,X60282008X,Mrs.,Cheryll577,Yetta429,Haag279,,Emard19,M,white,nonhispanic,F,Middle River  Maryland  US,1051 O'Reilly Track,Port Deposit,Maryland,Cecil County,24015,21904,39.634464572424235,-76.10897764308393,10594.53,132228.34,7935
3fee7198-5913-0bd7-bc49-d7332888fd6d,2020-03-05,,999-48-8608,,,,Boris111,,Maggio310,,,,white,nonhispanic,M,Catonsville  Maryland  US,741 Bogan Stravenue Suite 61,West Laurel,Maryland,Prince George's County,,00000,39.148181058013094,-76.86652557675342,5653.80,46261.24,181391
1d063a4a-319d-5d4c-9ad9-f0d687c68079,2000-09-14,,999-45-3878,S99910970,X25167708X,Ms.,Jillian231,Sharolyn456,Herzog843,,,,white,nonhispanic,F,Bel Air North  Maryland  US,978 Kub Green,Grasonville,Maryland,Queen Anne's County,24035,21638,38.96653126691728,-76.22153609071937,8596.70,284830.13,8431
49a2cc07-e78c-6d4f-5907-53dcbb697bb6,1951-02-04,1988-08-02,999-26-1044,S99978930,X29927878X,Mrs.,Aundrea980,,Hills818,,Heathcote539,M,white,nonhispanic,F,Owings Mills  Maryland  US,810 Ankunding Walk Suite 18,Riva,Maryland,Anne Arundel County,24003,21140,38.93785557092042,-76.62930085573254,385988.01,897515.60,1373
ce0e9a04-711c-73a6-9502-dd7b17ce8526,1918-01-01,1974-08-05,999-19-2767,S99957622,X82089349X,Mr.,Emanuel231,Loren192,Feest103,,,M,white,nonhispanic,M,Silver Hill  Maryland  US,257 O'Keefe Approach,Ellicott City,Maryland,Howard County,24027,21042,39.320342641359304,-76.86556806741692,23253.70,176718.54,154338
bb09c16c-395c-279d-e412-757aca4cd5ed,1955-03-19,,999-27-3981,S99925816,X84370150X,Mr.,Roman389,Theo630,Pfannerstill264,,,M,white,nonhispanic,M,Aspen Hill  Maryland  US,611 Trantow Gardens Apt 60,Bel Air South,Maryland,Harford County,,00000,39.48126690269342,-76.30667308795537,104024.90,1151569.27,30194
4c9e8d51-e93d-033a-3120-32dc36758087,1944-11-08,,999-44-1521,S99991923,X57180746X,Mr.,Bryce11,Howard613,Brown30,,,M,white,nonhispanic,M,Baltimore  Maryland  US,342 Heidenreich Drive,Aspen Hill,Maryland,Montgomery County,24031,20906,39.131850717510005,-77.0996316379518,125697.29,826342.02,36414
dfde43c0-5a29-4dec-53c0-5bc1e3214a93,2012-04-16,,999-91-7632,,,,Roy364,Henrietta324,Leffler128,,,,white,nonhispanic,F,Clinton  Maryland  US,162 Sawayn Dam Suite 78,Potomac,Maryland,Montgomery County,24031,20854,39.01386479192108,-77.24092252805788,8055.34,41770.69,167220
35bbd5b6-b3f3-6b89-de4c-56a7b90d9960,2010-05-02,,999-49-5264,,,,Sina65,,Rodriguez71,,,,white,nonhispanic,F,Lake Shore  Maryland  US,935 Krajcik Divide Unit 85,Columbia,Maryland,Howard County,24027,21045,39.251189685060574,-76.84981354087712,12457.41,147886.28,133531
868bc596-39e5-105b-8233-0070f85772cb,1964-09-04,,999-83-2452,S99956286,X73983251X,Mrs.,Micaela928,Willodean275,Anderson154,,Aufderhar910,M,black,nonhispanic,F,Germantown  Maryland  US,956 Roob Overpass,Largo,Maryland,Prince George's County,24033,20774,38.891566315328106,-76.74818452109595,36009.09,1187721.43,112808
71711f03-d903-7fc7-0fa2-23bfe15e1ea9,1993-11-12,,999-27-7002,S99918167,X32593756X,Mrs.,Laverna97,Carin553,Armstrong51,,Stark857,M,white,nonhispanic,F,North Bethesda  Maryland  US,991 Hilll Rue,Lansdowne,Maryland,Baltimore County,24005,21227,39.19156574150923,-76.70141447691873,26031.59,1236993.38,69030
e5ec96d7-8662-8569-ef31-4a589add3dc4,1967-07-03,,999-36-4023,S99979912,X79205857X,Mr.,Ike571,,Lockman863,,,M,black,nonhispanic,M,Rosaryville  Maryland  US,306 Labadie Brook Suite 61,Arnold,Maryland,Anne Arundel County,24003,21012,39.03910892247157,-76.48201673408667,31814.19,258657.82,173799
0fd0e037-6a32-1eea-6592-2bc9e08c9890,1961-09-30,2023-08-26,999-13-7763,S99990015,X46583697X,Mrs.,Beata187,Cuc113,Wehner319,,Bahringer146,M,black,nonhispanic,F,Rosedale  Maryland  US,921 Hartmann Bay,Baltimore,Maryland,Baltimore city,24510,21213,39.319952971684444,-76.66110744359726,50690.03,3207662.02,7936
3e4b291d-6dbe-aff8-d0ff-f24d78e70293,2011-03-27,,999-10-1554,,,,Jodee687,Slyvia34,D'Amore443,,,,black,nonhispanic,F,Frederick  Maryland  US,195 Gulgowski Arcade Suite 90,Milford Mill,Maryland,Baltimore County,,00000,39.342041043205306,-76.74119504409992,8249.57,37017.14,96586
df21a44d-3888-11b4-28bb-3450534db949,1989-04-11,,999-44-1336,S99983053,X7739089X,Mr.,Zack583,Noble66,Abernathy524,,,D,white,nonhispanic,M,Cumberland  Maryland  US,318 Senger Estate,Halfway,Maryland,Washington County,,00000,39.62138746764588,-77.75862230208185,9068.92,138131.56,38967
72efd91e-b65a-b797-8a5e-abb29ee5cb04,2016-02-04,,999-26-1217,,,,Willian804,Theodore876,Fritsch593,,,,white,nonhispanic,M,Timonium  Maryland  US,626 Quitzon Manor,Joppatowne,Maryland,Harford County,,00000,39.371559843319346,-76.39287764594441,758.00,20188.17,40149
